14197,28394,56788,113576,227152,454304,384321,244355,488710,453133,381979,239671,479342,434397,344507,164727,329454,134621,269242,158478,316956,109625,219250,438500,352713,181139,362278,200269,400538,276789,29291,58582,117164,234328,468656,413025,301763,79239,380006,235725,471450,418613,312939,101591,203182,406364,288441,52595,105190,210380,420760,317233,110179,220358,440716,357145,190003,144281,288562,52837,105674,211348,422696,321105,117923,235846,471692,419097,313907,103527,207054,414108,303929,83571,167142,334284,510090,495893,467499,410711,297135,69983,139966,279932,35577,71154,142308,284616,44945,89890,179780,359560,194833,389666,255045,365809,207331,414662,305037,85787,171574,343148,162009,324018,123749,247498,494996,465705,407123,289959,55631,111262,222524,445048,
14199,28398,56796,113592,227184,454368,384449,244611,489222,454157,384027,243767,487534,450781,377275,230263,460526,396765,269243,45837,91674,183348,366696,209105,418210,312133,99979,199958,399916,275545,26803,53606,107212,214424,428848,333409,142531,285062,492649,461011,397735,271183,18079,36158,72316,144632,289264,54241,108482,216964,433928,343569,162851,325702,127117,254234,508468,31638,63276,126552,253104,506208,488129,451971,379655,235023,470046,415805,307323,90359,180718,361436,198585,397170,270053,15819,510088,495889,467491,410695,297103,69919,139838,279676,35065,70130,140260,280520,36753,73506,147012,294024,63761,127522,255044,478450,432613,340939,157591,315182,106077,212154,424308,324329,124371,248742,497484,470681,417075,309863,95439,190878,381756,239225,
14213,28426,56852,113704,227408,454816,385345,246403,492806,461325,398363,272439,20591,41182,82364,164728,329456,134625,269250,365485,206683,413366,302445,80603,161206,322412,120537,241074,482148,440009,355731,187175,374350,224413,448826,373365,222443,444886,173015,346030,167773,335546,146805,293610,62933,125866,251732,503464,482641,440995,357703,191119,382238,240189,480378,436469,348651,351272,178257,356514,188741,377482,230677,461354,398421,272555,20823,41646,83292,166584,333168,142049,284098,43909,87818,175636,510074,495861,467435,410583,296879,69471,138942,277884,31481,62962,125924,251848,503696,483105,441923,359559,194831,389662,255037,158802,317604,110921,221842,443684,363081,201875,403750,283213,42139,84278,168556,337112,149937,299874,75461,150922,301844,79401,
14221,28442,56884,113768,227536,455072,385857,247427,494854,465421,406555,288823,53359,106718,213436,426872,329457,134627,269254,42586,85172,170344,340688,157089,314178,104069,208138,416276,308265,92243,184486,368972,213657,427314,330341,136395,272790,21293,495922,467557,410827,297367,70447,140894,281788,39289,78578,157156,314312,104337,208674,417348,310409,96531,193062,386124,247961,28365,56730,113460,226920,453840,383393,242499,484998,445709,367131,209975,419950,315613,106939,213878,427756,331225,138163,276326,510066,495845,467403,410519,296751,69215,138430,276860,29433,58866,117732,235464,470928,417569,310851,97415,194830,389660,255033,481701,439115,353943,183599,367198,210109,420218,316149,108011,216022,432044,339801,155315,310630,96973,193946,387892,251497,502994,
14241,28482,56964,113928,227856,455712,387137,249987,499974,475661,427035,329783,135279,270558,16829,33658,67316,134632,269264,362741,201195,402390,280493,36699,73398,146796,293592,62897,125794,251588,503176,482065,439843,355399,186511,373022,221757,443514,175787,351574,178861,357722,191157,382314,240341,480682,437077,349867,175447,350894,177501,355002,185717,371434,218581,437162,350037,348500,172713,345426,166565,333130,141973,283946,43605,87210,174420,348840,173393,346786,169285,338570,152853,305706,87125,174250,510046,495805,467323,410359,296431,68575,137150,274300,24313,48626,97252,194504,389008,253729,507458,490629,456971,389655,255023,161546,323092,121897,243794,487588,450889,377491,230695,461390,398493,272699,21111,42222,84444,168888,337776,151265,302530,80773,
14253,28506,57012,114024,228048,456096,387905,251523,503046,481805,439323,354359,184431,368862,213437,426874,329461,134635,269270,347753,171219,342438,160589,321178,118069,236138,472276,420265,316243,108199,216398,432796,341305,158323,316646,109005,218010,436020,190787,381574,238861,477722,431157,338027,151767,303534,82781,165562,331124,137961,275922,27557,55114,110228,220456,440912,357537,333500,142713,285426,46565,93130,186260,372520,220753,441506,358725,193163,386326,248365,496730,469173,414059,303831,83375,166750,510034,495781,467275,410263,296239,68191,136382,272764,21241,42482,84964,169928,339856,155425,310850,97413,194826,389652,255017,176534,353068,181849,363698,203109,406218,288149,52011,104022,208044,416088,307889,91491,182982,365964,207641,415282,306277,88267,
14257,28514,57028,114056,228112,456224,388161,252035,504070,483853,443419,362551,200815,401630,278973,33659,67318,134636,269272,110236,220472,440944,357601,190915,381830,239373,478746,433205,342123,159959,319918,115549,231098,462196,400105,275923,27559,55118,428308,332329,140371,280742,37197,74394,148788,297576,70865,141730,283460,42633,85266,170532,341064,157841,315682,107077,214154,95979,191958,383916,243545,487090,449893,375499,226711,453422,382557,240827,481654,439021,353755,183223,366446,208605,417210,310133,510030,495773,467259,410231,296175,68063,136126,272252,20217,40434,80868,161736,323472,122657,245314,490628,456969,389651,255015,414051,303815,83343,166686,333372,142457,284914,45541,91082,182164,364328,204369,408738,293189,62091,124182,248364,496728,469169,
14259,28518,57036,114072,228144,456288,388289,252291,504582,484877,445467,366647,209007,418014,311741,99195,198390,396780,269273,117796,235592,471184,418081,311875,99463,198926,397852,271417,18547,37094,74188,148376,296752,69217,138434,276868,29449,58898,420750,317213,110139,220278,440556,356825,189363,378726,233165,466330,408373,292459,60631,121262,242524,485048,445809,367331,210375,103537,207074,414148,304009,83731,167462,334924,145561,291122,57957,115914,231828,463656,403025,281763,39239,78478,156956,313912,510028,495769,467251,410215,296143,67999,135998,271996,19705,39410,78820,157640,315280,106273,212546,425092,325897,127507,255014,406491,288695,53103,106206,212412,424824,325361,126435,252870,505740,487193,450099,375911,227535,455070,385853,247419,494838,465389,
14275,28550,57100,114200,228400,456800,389313,254339,508678,493069,461851,399415,274543,24799,49598,99196,198392,396784,269281,183965,367930,211573,423146,322005,119723,239446,478892,433497,342707,161127,322254,120221,240442,480884,437481,350675,177063,354126,354597,184907,369814,215341,430682,337077,149867,299734,75181,150362,300724,77161,154322,308644,93001,186002,372004,219721,439442,169690,339380,154473,308946,93605,187210,374420,224553,449106,373925,223563,447126,369965,215643,431286,338285,152283,304566,84845,510012,495737,467187,410087,295887,67487,134974,269948,15609,31218,62436,124872,249744,499488,474689,425091,325895,127503,255006,340322,156357,312714,101141,202282,404564,284841,45395,90790,181580,363160,202033,404066,283845,43403,86806,173612,347224,170161,
14279,28558,57116,114232,228464,456928,389569,254851,509702,495117,465947,407607,290927,57567,115134,230268,460536,396785,269283,205085,410170,296053,67819,135638,271276,18265,36530,73060,146120,292240,60193,120386,240772,481544,438801,353315,182343,364686,333481,142675,285350,46413,92826,185652,371304,218321,436642,348997,173707,347414,170541,341082,157877,315754,107221,214442,428884,190806,381612,238937,477874,431461,338635,152983,305966,87645,175290,350580,176873,353746,183205,366410,208533,417066,309845,95403,510008,495729,467171,410055,295823,67359,134718,269436,14585,29170,58340,116680,233360,466720,409153,294019,63751,127502,255004,319202,114117,228234,456468,388649,253011,506022,487757,451227,378167,232047,464094,403901,283515,42743,85486,170972,341944,159601,
14409,28818,57636,115272,230544,461088,397889,271491,18695,37390,74780,149560,299120,73953,147906,295812,67337,134674,269348,461005,397723,271159,18031,36062,72124,144248,288496,52705,105410,210820,421640,318993,113699,227398,454796,385305,246323,492646,77691,155382,310764,97241,194482,388964,253641,507282,490277,456267,388247,252207,504414,484541,444795,365303,206319,412638,300989,446596,368905,213523,427046,329805,135323,270646,17005,34010,68020,136040,272080,19873,39746,79492,158984,317968,111649,223298,509878,495469,466651,409015,293743,63199,126398,252796,505592,486897,449507,374727,225167,450334,376381,228475,456950,389613,254939,63282,126564,253128,506256,488225,452163,380039,235791,471582,418877,313467,102647,205294,410588,296889,69491,138982,277964,31641,
14419,28838,57676,115352,230704,461408,398529,272771,21255,42510,85020,170040,340080,155873,311746,99205,198410,396820,269353,461981,399675,275063,25839,51678,103356,206712,413424,302561,80835,161670,323340,122393,244786,489572,454857,385427,246567,493134,76725,153450,306900,89513,179026,358052,191817,383634,242981,485962,447637,370987,217687,435374,346461,168635,337270,150253,300506,447562,370837,217387,434774,345261,166235,332470,140653,281306,38325,76650,153300,306600,88913,177826,355652,187017,374034,223781,509868,495449,466611,408935,293583,62879,125758,251516,503032,481777,439267,354247,184207,368414,212541,425082,325877,127467,254934,62306,124612,249224,498448,472609,420931,317575,110863,221726,443452,362617,200947,401894,279501,34715,69430,138860,277720,31153,
14425,28850,57700,115400,230800,461600,398913,273539,22791,45582,91164,182328,364656,205025,410050,295813,67339,134678,269356,347445,170603,341206,158125,316250,108213,216426,432852,341417,158547,317094,109901,219802,439604,354921,185555,371110,217933,435866,191267,382534,240781,481562,438837,353387,182487,364974,205661,411322,298357,72427,144854,289708,55129,110258,220516,441032,357777,333020,141753,283506,42725,85450,170900,341800,159313,318626,112965,225930,451860,379433,234579,469158,414029,303771,83255,166510,509862,495437,466587,408887,293487,62687,125374,250748,501496,478705,433123,341959,159631,319262,114237,228474,456948,389609,254931,176842,353684,183081,366162,208037,416074,307861,91435,182870,365740,207193,414386,304485,84683,169366,338732,153177,306354,88421,
14429,28858,57716,115432,230864,461728,399169,274051,23815,47630,95260,190520,381040,237793,475586,426885,329483,134679,269358,42830,85660,171320,342640,160993,321986,119685,239370,478740,433193,342099,159911,319822,115357,230714,461428,398569,272851,21415,495886,467485,410683,297079,69871,139742,279484,34681,69362,138724,277448,30609,61218,122436,244872,489744,455201,386115,247943,28401,56802,113604,227208,454416,384545,244803,489606,454925,385563,246839,493678,463069,401851,279415,34543,69086,138172,276344,509858,495429,466571,408855,293423,62559,125118,250236,500472,476657,429027,333767,143247,286494,48701,97402,194804,389608,254929,481457,438627,352967,181647,363294,202301,404602,284917,45547,91094,182188,364376,204465,408930,293573,62859,125718,251436,502872,
14453,28906,57812,115624,231248,462496,400705,277123,29959,59918,119836,239672,479344,434401,344515,164743,329486,134685,269370,308169,92051,184102,368204,212121,424242,324197,124107,248214,496428,468569,412851,301415,78543,157086,314172,104057,208114,416228,230571,461142,397997,271707,19127,38254,76508,153016,306032,87777,175554,351108,177929,355858,187429,374858,225429,450858,377429,293716,63145,126290,252580,505160,486033,447779,371271,218255,436510,348733,173179,346358,168429,336858,149429,298858,73429,146858,509834,495381,466475,408663,293039,61791,123582,247164,494328,464369,404451,284615,44943,89886,179772,359544,194801,389602,254917,216118,432236,340185,156083,312166,100045,200090,400180,276073,27859,55718,111436,222872,445744,367201,210115,420230,316173,108059,
14473,28946,57892,115784,231568,463136,401985,279683,35079,70158,140316,280632,36977,73954,147908,295816,67345,134690,269380,324174,124061,248122,496244,468201,412115,299943,75599,151198,302396,80505,161010,322020,119753,239506,479012,433737,343187,162087,214586,429172,334057,143827,287654,51021,102042,204084,408168,292049,59811,119622,239244,478488,432689,341091,157895,315790,107293,309701,95115,190230,380460,236633,473266,422245,320203,116119,232238,464476,404665,285043,45799,91598,183196,366392,208497,416994,509814,495341,466395,408503,292719,61151,122302,244604,489208,454129,383971,243655,487310,450333,376379,228471,456942,389597,254907,200113,400226,276165,28043,56086,112172,224344,448688,373089,221891,443782,363277,202267,404534,284781,45275,90550,181100,362200,
14479,28958,57916,115832,231664,463328,402369,280451,36615,73230,146460,292920,61553,123106,246212,492424,460561,396835,269383,300583,76879,153758,307516,90745,181490,362980,201673,403346,282405,40523,81046,162092,324184,124081,248162,496324,468361,412435,238183,476366,428445,332603,140919,281838,39389,78778,157556,315112,105937,211874,423748,323209,122131,244262,488524,452761,381235,286104,47921,95842,191684,383368,242449,484898,445509,366731,209175,418350,312413,100539,201078,402156,280025,35763,71526,143052,509808,495329,466371,408455,292623,60959,121918,243836,487672,451057,377827,231367,462734,401181,278075,31863,63726,127452,254904,223704,447408,370529,216771,433542,342797,161307,322614,120941,241882,483764,443241,362195,200103,400206,276125,27963,55926,111852,
14489,28978,57956,115912,231824,463648,403009,281731,39175,78350,156700,313400,102513,205026,410052,295817,67347,134694,269388,455643,386999,249711,499422,474557,424827,325367,126447,252894,505788,487289,450291,376295,228303,456606,388925,253563,507126,489965,83133,166266,332532,140777,281554,38821,77642,155284,310568,96849,193698,387396,250505,501010,477733,431179,338071,151855,303710,441154,358021,191755,383510,242733,485466,446645,369003,213719,427438,330589,136891,273782,23277,46554,93108,186216,372432,220577,509798,495309,466331,408375,292463,60639,121278,242556,485112,445937,367587,210887,421774,319261,114235,228470,456940,389593,254899,68644,137288,274576,24865,49730,99460,198920,397840,271393,18499,36998,73996,147992,295984,67681,135362,270724,17161,34322,
14491,28982,57964,115928,231856,463712,403137,281987,39687,79374,158748,317496,110705,221410,442820,361353,198419,396838,269389,286478,48669,97338,194676,389352,254417,508834,493381,462475,400663,277039,29791,59582,119164,238328,476656,429025,333763,143239,252300,504600,484913,445539,366791,209295,418590,312893,101499,202998,405996,287705,51123,102246,204492,408984,293681,63075,126150,271987,19687,39374,78748,157496,314992,105697,211394,422788,321289,118291,236582,473164,422041,319795,115303,230606,461212,398137,509796,495305,466323,408359,292431,60575,121150,242300,484600,444913,365539,206791,413582,302877,81467,162934,325868,127449,254898,237809,475618,426949,329611,134935,269870,15453,30906,61812,123624,247248,494496,464705,405123,285959,47631,95262,190524,381048,
14499,28998,57996,115992,231984,463968,403649,283011,41735,83470,166940,333880,143473,286946,49605,99210,198420,396840,269393,51981,103962,207924,415848,307409,90531,181062,362124,199961,399922,275557,26827,53654,107308,214616,429232,334177,144067,288134,486805,449323,374359,224431,448862,373437,222587,445174,366061,207835,415670,307053,89819,179638,359276,194265,388530,252773,505546,37482,74964,149928,299856,75425,150850,301700,79113,158226,316452,108617,217234,434468,344649,165011,330022,135757,271514,18741,509788,495289,466291,408295,292303,60319,120638,241276,482552,440817,357347,190407,380814,237341,474682,425077,325867,127447,254894,472306,420325,316363,108439,216878,433756,343225,162163,324326,124365,248730,497460,470633,416979,309671,95055,190110,380220,236153,
14537,29074,58148,116296,232592,465184,406081,287875,51463,102926,205852,411704,299121,73955,147910,295820,67353,134706,269412,371540,218793,437586,350885,177483,354966,185645,371290,218293,436586,348885,173483,346966,169645,339290,154293,308586,92885,185770,167284,334568,144849,289698,55109,110218,220436,440872,357457,190627,381254,238221,476442,428597,332907,141527,283054,41821,83642,357003,189719,379438,234589,469178,414069,303851,83415,166830,333660,143033,286066,47845,95690,191380,382760,241233,482466,440645,509750,495213,466139,407991,291695,59103,118206,236412,472824,421361,318435,112583,225166,450332,376377,228467,456934,389581,254875,152747,305494,86701,173402,346804,169321,338642,152997,305994,87701,175402,350804,177321,354642,184997,369994,215701,431402,338517,
14541,29082,58164,116328,232656,465312,406337,288387,52487,104974,209948,419896,315505,106723,213446,426892,329497,134707,269414,93943,187886,375772,227257,454514,384741,245195,490390,456493,388699,253111,506222,488157,452027,379767,235247,470494,416701,309115,444885,365483,206679,413358,302429,80571,161142,322284,120281,240562,481124,437961,351635,178983,357966,191645,383290,242293,484586,79402,158804,317608,110929,221858,443716,363145,202003,404006,283725,43163,86326,172652,345304,166321,332642,140997,281994,39701,509746,495205,466123,407959,291631,58975,117950,235900,471800,419313,314339,104391,208782,417564,310841,97395,194790,389580,254873,430344,336401,148515,297030,69773,139546,279092,33897,67794,135588,271176,18065,36130,72260,144520,289040,53793,107586,215172,
14543,29086,58172,116344,232688,465376,406465,288643,52999,105998,211996,423992,323697,123107,246214,492428,460569,396851,269415,241122,482244,440201,356115,187943,375886,227485,454970,385653,247019,494038,463789,403291,282295,40303,80606,161212,322424,120561,297708,71129,142258,284516,44745,89490,178980,357960,191633,383266,242245,484490,444693,365099,205911,411822,299357,74427,148854,226579,453158,382029,239771,479542,434797,345307,166327,332654,141021,282042,39797,79594,159188,318376,112465,224930,449860,375433,509744,495201,466115,407943,291599,58911,117822,235644,471288,418289,312291,100295,200590,401180,278073,31859,63718,127436,254872,283165,42043,84086,168172,336344,148401,296802,69317,138634,277268,30249,60498,120996,241992,483984,443681,363075,201863,403726,
14559,29118,58236,116472,232944,465888,407489,290691,57095,114190,228380,456760,389233,254179,508358,492429,460571,396855,269423,203734,407468,290649,57011,114022,228044,456088,387889,251491,502982,481677,439067,353847,183407,366814,209341,418682,313077,101867,335112,145937,291874,59461,118922,237844,475688,427089,329891,135495,270990,17693,35386,70772,141544,283088,41889,83778,167556,189175,378350,232413,464826,405365,286443,48599,97198,194396,388792,253297,506594,488901,453515,382743,241199,482398,440509,356731,509728,495169,466051,407815,291343,58399,116798,233596,467192,410097,295907,67527,135054,270108,15929,31858,63716,127432,254864,320553,116819,233638,467276,410265,296243,68199,136398,272796,21305,42610,85220,170440,340880,157473,314946,105605,211210,422420,
14561,29122,58244,116488,232976,465952,407617,290947,57607,115214,230428,460856,397425,270563,16839,33678,67356,134712,269424,323942,123597,247194,494388,464489,404691,285095,45903,91806,183612,367224,210161,420322,316357,108427,216854,433708,343129,161971,214906,429812,335337,146387,292774,61261,122522,245044,490088,455889,387491,250695,501390,478493,432699,341111,157935,315870,107453,309381,94475,188950,377900,231513,463026,401765,279243,34199,68398,136796,273592,22897,45794,91588,183176,366352,208417,416834,509726,495165,466043,407799,291311,58335,116670,233340,466680,409073,293859,63431,126862,253724,507448,490609,456931,389575,254863,200345,400690,277093,29899,59798,119596,239192,478384,432481,340675,157063,314126,103965,207930,415860,307433,90579,181158,362316,
14563,29126,58252,116504,233008,466016,407745,291203,58119,116238,232476,464952,405617,286947,49607,99214,198428,396856,269425,297550,70813,141626,283252,42217,84434,168868,337736,151185,302370,80453,160906,321812,119337,238674,477348,430409,336531,148775,241300,482600,440913,357539,190791,381582,238877,477754,431221,338155,152023,304046,83805,167610,335220,146153,292306,60325,120650,282987,41687,83374,166748,333496,142705,285410,46533,93066,186132,372264,220241,440482,356677,189067,378134,231981,463962,403637,509724,495161,466035,407783,291279,58271,116542,233084,466168,408049,291811,59335,118670,237340,474680,425073,325859,127431,254862,226737,453474,382661,241035,482070,439853,355419,186551,373102,221917,443834,363381,202475,404950,285613,46939,93878,187756,375512,
14565,29130,58260,116520,233040,466080,407873,291459,58631,117262,234524,469048,413809,303331,82375,164750,329500,134713,269426,230955,461910,399533,274779,25271,50542,101084,202168,404336,284385,44483,88966,177932,355864,187441,374882,225477,450954,377621,307897,91507,183014,366028,207769,415538,306789,89291,178582,357164,190041,380082,235877,471754,419221,314155,104023,208046,416092,216390,432780,341273,158259,316518,108749,217498,434996,345705,167123,334246,144205,288410,52533,105066,210132,420264,316241,108195,509722,495157,466027,407767,291247,58207,116414,232828,465656,407025,289763,55239,110478,220956,441912,359537,194787,389574,254861,293332,62377,124754,249508,499016,473745,423203,322119,119951,239902,479804,435321,346355,168423,336846,149405,298810,73333,146666,
14567,29134,58268,116536,233072,466144,408001,291715,59143,118286,236572,473144,422001,319715,115143,230286,460572,396857,269427,222801,445602,366917,209547,419094,313901,103515,207030,414060,303833,83379,166758,333516,142745,285490,46693,93386,186772,373544,316053,107819,215638,431276,338265,152243,304486,84685,169370,338740,153193,306386,88485,176970,353940,183593,367186,210085,420170,208234,416468,308649,93011,186022,372044,219801,439602,354917,185547,371094,217901,435802,347317,170347,340694,157101,314202,104117,509720,495153,466019,407751,291215,58143,116286,232572,465144,406001,287715,51143,102286,204572,409144,294001,63715,127430,254860,301486,78685,157370,314740,105193,210386,420772,317257,110227,220454,440908,357529,190771,381542,238797,477594,430901,337515,150743,
14571,29142,58284,116568,233136,466272,408257,292227,60167,120334,240668,481336,438385,352483,180679,361358,198429,396858,269429,430864,337441,150595,301190,78093,156186,312372,100457,200914,401828,279369,34451,68902,137804,275608,26929,53858,107716,215432,107994,215988,431976,339665,155043,310086,95885,191770,383540,242793,485586,446885,369483,214679,429358,334429,144571,289142,53997,416293,308299,92311,184622,369244,214201,428402,332517,140747,281494,38701,77402,154804,309608,94929,189858,379716,235145,470290,509716,495145,466003,407719,291151,58015,116030,232060,464120,403953,283619,42951,85902,171804,343608,162929,325858,127429,254858,93423,186846,373692,223097,446194,368101,211915,423830,323373,122459,244918,489836,455385,386483,248679,497358,470429,416571,308855,
14579,29158,58316,116632,233264,466528,408769,293251,62215,124430,248860,497720,471153,418019,311751,99215,198430,396860,269433,378508,232729,465458,406629,288971,53655,107310,214620,429240,334193,144099,288198,52109,104218,208436,416872,309457,94627,189254,160358,320716,117145,234290,468580,412873,301459,78631,157262,314524,104761,209522,419044,313801,103315,206630,413260,302233,80179,363929,203571,407142,289997,55707,111414,222828,445656,367025,209763,419526,314765,105243,210486,420972,317657,111027,222054,444108,509708,495129,465971,407655,291023,57759,115518,231036,462072,399857,275427,26567,53134,106268,212536,425072,325857,127427,254854,145779,291558,58829,117658,235316,470632,416977,309667,95047,190094,380188,236089,472178,420069,315851,107415,214830,429660,335033,
14583,29166,58332,116664,233328,466656,409025,293763,63239,126478,252956,505912,487537,450787,377287,230287,460574,396861,269435,412282,300277,76267,152534,305068,85849,171698,343396,162505,325010,125733,251466,502932,481577,438867,353447,182607,365214,206141,126588,253176,506352,488417,452547,380807,237327,474654,425021,325755,127223,254446,508892,493497,462707,401127,277967,31647,63294,397699,271111,17935,35870,71740,143480,286960,49633,99266,198532,397064,269841,15395,30790,61580,123160,246320,492640,460993,509704,495121,465955,407623,290959,57631,115262,230524,461048,397809,271331,18375,36750,73500,147000,294000,63713,127426,254852,112005,224010,448020,371753,219219,438438,352589,180891,361782,199277,398554,272821,21355,42710,85420,170840,341680,159073,318146,
14601,29202,58404,116808,233616,467232,410177,296067,67847,135694,271388,18489,36978,73956,147912,295824,67361,134722,269444,193496,386992,249697,499394,474501,424715,325143,125999,251998,503996,483705,443123,361959,199631,399262,274237,24187,48374,96748,345392,166497,332994,141701,283402,42517,85034,170068,340136,155985,311970,99653,199306,398612,272937,21587,43174,86348,172696,178895,357790,191293,382586,240885,481770,439253,354219,184151,368302,212317,424634,324981,125675,251350,502700,481113,437939,351591,509686,495085,465883,407479,290671,57055,114110,228220,456440,388593,252899,505798,487309,450331,376375,228463,456926,389565,254843,330791,137295,274590,24893,49786,99572,199144,398288,272289,20291,40582,81164,162328,324656,125025,250050,500100,475913,427539,
14603,29206,58412,116824,233648,467296,410305,296323,68359,136718,273436,22585,45170,90340,180680,361360,198433,396866,269445,186298,372596,220905,441810,359333,194379,388758,253229,506458,488629,452971,381655,239023,478046,431805,339323,154359,308718,93149,352592,180897,361794,199301,398602,272917,21547,43094,86188,172376,344752,165217,330434,136581,273162,22037,44074,88148,176296,171695,343390,162493,324986,125685,251370,502740,481193,438099,351911,179535,359070,193853,387706,251125,502250,480213,436139,347991,509684,495081,465875,407463,290639,56991,113982,227964,455928,387569,250851,501702,479117,433947,343607,162927,325854,127421,254842,337989,151691,303382,82477,164954,329908,135529,271058,17829,35658,71316,142632,285264,46241,92482,184964,369928,215569,431138,
14619,29238,58476,116952,233904,467808,411329,298371,72455,144910,289820,55353,110706,221412,442824,361361,198435,396870,269453,451980,379673,235059,470118,415949,307611,90935,181870,363740,203193,406386,288485,52683,105366,210732,421464,318641,112995,225990,86926,173852,347704,171121,342242,160197,320394,116501,233002,466004,407721,291155,58023,116046,232092,464184,404081,283875,43463,437361,350435,176583,353166,182045,364090,203893,407786,291285,58283,116566,233132,466264,408241,292195,60103,120206,240412,480824,509668,495049,465811,407335,290383,56479,112958,225916,451832,379377,234467,468934,413581,302875,81463,162926,325852,127417,254834,72307,144614,289228,54169,108338,216676,433352,342417,160547,321094,117901,235802,471604,418921,313555,102823,205646,411292,298297,
14621,29242,58484,116968,233936,467872,411457,298627,72967,145934,291868,59449,118898,237796,475592,426897,329507,134727,269454,235050,470100,415913,307539,90791,181582,363164,202041,404082,283877,43467,86934,173868,347736,171185,342370,160453,320906,117525,303858,83429,166858,333716,143145,286290,48293,96586,193172,386344,248401,496802,469317,414347,304407,84527,169054,338108,151929,220429,440858,357429,190571,381142,237997,475994,427701,331115,137943,275886,27485,54970,109940,219880,439760,355233,186179,372358,509666,495045,465803,407319,290351,56415,112830,225660,451320,378353,232419,464838,405389,286491,48695,97390,194780,389560,254833,289237,54187,108374,216748,433496,342705,161123,322246,120205,240410,480820,437353,350419,176551,353102,181917,363834,203381,406762,
14631,29262,58524,117048,234096,468192,412097,299907,75527,151054,302108,79929,159858,319716,115145,230290,460580,396873,269459,321271,118255,236510,473020,421753,319219,114151,228302,456604,388921,253555,507110,489933,455579,386871,249455,498910,473533,422779,217647,435294,346301,168315,336630,148973,297946,71605,143210,286420,48553,97106,194212,388424,252561,505122,485957,447627,370967,306640,88993,177986,355972,187657,375314,226341,452682,381077,237867,475734,427181,330075,135863,271726,19165,38330,76660,153320,509656,495025,465763,407239,290191,56095,112190,224380,448760,373233,222179,444358,364429,204571,409142,293997,63707,127414,254828,203016,406032,287777,51267,102534,205068,410136,295985,67683,135366,270732,17177,34354,68708,137416,274832,25377,50754,101508,
14645,29290,58580,117160,234320,468640,412993,301699,79111,158222,316444,108601,217202,434404,344521,164755,329510,134733,269466,322467,120647,241294,482588,440889,357491,190695,381390,238493,476986,429685,335083,145879,291758,59229,118458,236916,473832,423377,216465,432930,341573,158859,317718,111149,222298,444596,364905,205523,411046,297805,71323,142646,285292,46297,92594,185188,370376,307822,91357,182714,365428,206569,413138,301989,79691,159382,318764,113241,226482,452964,381641,238995,477990,431693,339099,153911,509642,494997,465707,407127,289967,55647,111294,222588,445176,366065,207843,415686,307085,89883,179766,359532,194777,389554,254821,201820,403640,282993,41699,83398,166796,333592,142897,285794,47301,94602,189204,378408,232529,465058,405829,287371,50455,100910,
14649,29298,58596,117192,234384,468768,413249,302211,80135,160270,320540,116793,233586,467172,410057,295827,67367,134734,269468,353740,183193,366386,208485,416970,309653,95019,190038,380076,235865,471730,419173,314059,103831,207662,415324,306361,88435,176870,185196,370392,216497,432994,341701,159115,318230,112173,224346,448692,373097,221907,443814,363341,202395,404790,285293,46299,92598,339091,153895,307790,91293,182586,365172,206057,412114,299941,75595,151190,302380,80473,160946,321892,119497,238994,477988,431689,509638,494989,465691,407095,289903,55519,111038,222076,444152,364017,203747,407494,290701,57115,114230,228460,456920,389553,254819,170547,341094,157901,315802,107317,214634,429268,334249,144211,288422,52557,105114,210228,420456,316625,108963,217926,435852,347417,
14651,29302,58604,117208,234416,468832,413377,302467,80647,161294,322588,120889,241778,483556,442825,361363,198439,396878,269469,217715,435430,346573,168859,337718,151149,302298,80309,160618,321236,118185,236370,472740,421193,318099,111911,223822,447644,371001,321223,118159,236318,472636,420985,317683,111079,222158,444316,364345,204403,408806,293325,62363,124726,249452,498904,473521,422755,203064,406128,287969,51651,103302,206604,413208,302129,79971,159942,319884,115481,230962,461924,399561,274835,25383,50766,101532,509636,494985,465683,407079,289871,55455,110910,221820,443640,362993,201699,403398,282509,40731,81462,162924,325848,127409,254818,306572,88857,177714,355428,186569,373138,221989,443978,363669,203051,406102,287917,51547,103094,206188,412376,300465,76643,153286,
14661,29322,58644,117288,234576,469152,414017,303747,83207,166414,332828,141369,282738,41189,82378,164756,329512,134737,269474,345894,167501,335002,145717,291434,58581,117162,234324,468648,413009,301731,79175,158350,316700,109113,218226,436452,348617,172947,193054,386108,247929,495858,467429,410571,296855,69423,138846,277692,31097,62194,124388,248776,497552,470817,417347,310407,96527,331233,138179,276358,28429,56858,113716,227432,454864,385441,246595,493190,462093,399899,275511,26735,53470,106940,213880,427760,509626,494965,465643,406999,289711,55135,110270,220540,441080,357873,191459,382918,241549,483098,441909,359531,194775,389550,254813,178393,356786,189285,378570,232853,465706,407125,289963,55639,111278,222556,445112,365937,207587,415174,306061,87835,175670,351340,
